,address,postcode,bedrooms,baths,parking,property_type,property_features,freq,processed_price
https://www.domain.com.au/10-elizabeth-avenue-mildura-vic-3500-16041200,10 Elizabeth Avenue Mildura VIC 3500,3500,4,2,3,House,"['Internal Laundry*', 'Shed*', 'Air conditioning', 'Built in wardrobes', 'Close to transport', 'Close to shops', 'Close to schools', 'Carpeted', 'Dishwasher']",week,440.0
https://www.domain.com.au/13-eastside-drive-mildura-vic-3500-16039599,13 Eastside Drive Mildura VIC 3500,3500,4,2,2,House,"['Secure Parking*', 'Bath*']",week,400.0
https://www.domain.com.au/403-san-mateo-avenue-mildura-vic-3500-16039226,403 San Mateo Avenue Mildura VIC 3500,3500,3,1,1,House,"['Gas*', 'Shed*', 'Solar panels*']",week,380.0
https://www.domain.com.au/164-walnut-avenue-mildura-vic-3500-15287292,164 Walnut Avenue Mildura VIC 3500,3500,3,1,1,House,['Heating*'],week,340.0
https://www.domain.com.au/8-isaiah-way-mildura-vic-3500-16029515,8 Isaiah Way Mildura VIC 3500,3500,3,2,2,House,"['Built in wardrobes', 'Bath', 'Heating', 'Dishwasher']",week,400.0
https://www.domain.com.au/14-kedmenec-drive-mildura-vic-3500-16027144,14 Kedmenec Drive Mildura VIC 3500,3500,4,2,4,House,"['Gas*', 'Bath*', 'Dishwasher*', 'Shed*', 'Fully fenced*', 'Air conditioning', 'Built in wardrobes', 'Secure Parking']",week,500.0
https://www.domain.com.au/6-382-deakin-avenue-mildura-vic-3500-16019004,6/382 Deakin Avenue Mildura VIC 3500,3500,2,1,1,Apartment / Unit / Flat,"['Shed*', 'Air conditioning', 'Built in wardrobes', 'Secure Parking']",week,270.0
https://www.domain.com.au/1-245-ninth-street-mildura-vic-3500-16018006,1/245 Ninth Street Mildura VIC 3500,3500,2,1,1,House,"['Internal Laundry*', 'Heating*']",week,240.0
https://www.domain.com.au/20-mary-avenue-mildura-vic-3500-16012577,20 Mary Avenue Mildura VIC 3500,3500,3,1,2,House,[],week,350.0
https://www.domain.com.au/3-425-ontario-avenue-mildura-vic-3500-16012135,3/425 Ontario Avenue Mildura VIC 3500,3500,3,2,2,House,"['Air conditioning*', 'Internal Laundry*', 'Secure Parking*', 'Heating*']",week,450.0
https://www.domain.com.au/2-425-ontario-avenue-mildura-vic-3500-16012113,2/425 Ontario Avenue Mildura VIC 3500,3500,3,2,2,House,"['Air conditioning*', 'Internal Laundry*', 'Secure Parking*', 'Heating*']",week,450.0
https://www.domain.com.au/1a-vine-street-mildura-vic-3500-16011481,1A Vine Street Mildura VIC 3500,3500,3,1,1,House,"['Study*', 'Air conditioning', 'Built in wardrobes', 'Close to shops', 'Close to transport', 'Garden']",week,320.0
https://www.domain.com.au/138-lemon-avenue-mildura-vic-3500-14649174,138 Lemon Avenue Mildura VIC 3500,3500,3,1,0,House,"['Air conditioning', 'Floorboards', 'Built in wardrobes', 'Secure Parking']",week,400.0
https://www.domain.com.au/44-mckendrick-avenue-mildura-vic-3500-15982332,44 McKendrick Avenue Mildura VIC 3500,3500,3,1,1,House,"['Air conditioning*', 'Heating*']",week,330.0
https://www.domain.com.au/38-chaffey-avenue-mildura-vic-3500-13773825,38 Chaffey Avenue Mildura VIC 3500,3500,7,2,2,House,"['Air conditioning', 'Built in wardrobes', 'Close to schools', 'Close to shops', 'Close to transport', 'Garden', 'Secure Parking', 'Floorboards', 'Formal Lounge', 'Separate Dining']",week,680.0
https://www.domain.com.au/1-48-fifth-street-nichols-point-vic-3501-16038413,1/48 Fifth Street Nichols Point VIC 3501,3501,1,1,1,Apartment / Unit / Flat,"['Built in wardrobes*', 'Heating*']",week,195.0
https://www.domain.com.au/56-southey-street-inglewood-vic-3517-16036955,56 Southey Street Inglewood VIC 3517,3517,4,2,2,House,"['Built in wardrobes*', 'Internal Laundry*', 'Bath*', 'Study*', 'Air conditioning', 'Heating', 'Spa', 'Pets Allowed']",week,425.0
https://www.domain.com.au/5-baynton-street-heathcote-vic-3523-16045624,5 Baynton Street Heathcote VIC 3523,3523,3,2,2,House,"['Dishwasher*', 'Air conditioning', 'Heating', 'Built in wardrobes', 'Ensuite']",week,450.0
https://www.domain.com.au/127-129-kilmore-road-heathcote-vic-3523-16030508,127-129 Kilmore Road Heathcote VIC 3523,3523,4,1,3,House,"['Internal Laundry*', 'Bath*', 'Balcony / Deck*', 'Fully fenced', 'Outdoor Entertainment Area', 'Secure Parking', 'Shed', 'Built in wardrobes', 'Dishwasher', 'Open Fireplace', 'Split-System Air Conditioning', 'Split-System Heating']",week,470.0
https://www.domain.com.au/28-knowsley-eppalock-road-knowsley-vic-3523-12882831,28 Knowsley-Eppalock Road Knowsley VIC 3523,3523,3,1,3,Apartment / Unit / Flat,"['Broadband internet access*', 'Balcony / Deck*', 'Air conditioning', 'Heating', 'Area Views', 'Built in wardrobes', 'Bush Retreat', 'Furnished', 'Room for Boat/Caravan', 'Split System Air Conditioning']",week,360.0
https://www.domain.com.au/2-10-14-high-street-charlton-vic-3525-16031942,2/10-14 High Street Charlton VIC 3525,3525,2,1,1,Apartment / Unit / Flat,"['Air conditioning', 'Heating', 'Built in wardrobes', 'Close to shops', 'Close to schools']",week,350.0
https://www.domain.com.au/12-currie-street-charlton-vic-3525-16068841,12 Currie Street Charlton VIC 3525,3525,3,2,2,House,"['Internal Laundry*', 'Secure Parking*', 'Bath*', 'Heating*', 'Shed*', 'Deck', 'Fully fenced', 'Outdoor Entertainment Area', 'Built in wardrobes', 'Dishwasher', 'Floorboards', 'Workshop', 'Evaporative Cooling']",week,375.0
https://www.domain.com.au/64-godfrey-street-boort-vic-3537-16048004,64 Godfrey Street Boort VIC 3537,3537,2,1,1,House,"['Built in wardrobes*', 'Internal Laundry*', 'Secure Parking*', 'Furnished*', 'Air conditioning', 'Heating', 'Close to shops', 'Close to schools']",week,500.0
https://www.domain.com.au/39-holloway-street-boort-vic-3537-16066069,39 Holloway Street Boort VIC 3537,3537,2,1,2,House,"['Gas*', 'Internal Laundry*', 'Bath*', 'Dishwasher*']",week,280.0
https://www.domain.com.au/3-9-kiniry-street-boort-vic-3537-16055596,3/9 Kiniry street Boort VIC 3537,3537,1,1,1,Apartment / Unit / Flat,['Built in wardrobes*'],week,175.0
https://www.domain.com.au/8-patterson-street-quambatook-vic-3540-16057698,8 Patterson Street Quambatook VIC 3540,3540,3,1,1,House,"['Bath*', 'Shed*']",week,240.0
https://www.domain.com.au/103-olinda-street-quarry-hill-vic-3550-16071132,103 Olinda street Quarry Hill VIC 3550,3550,3,1,1,House,"['Gas*', 'Secure Parking*', 'Bath*', 'Heating*', 'Dishwasher*', 'Study*', 'Shed*']",week,395.0
https://www.domain.com.au/2-15-abbott-street-bendigo-vic-3550-16055007,2/15 Abbott Street Bendigo VIC 3550,3550,3,2,3,Townhouse,"['Secure Parking*', 'Bath*', 'Heating*', 'Balcony / Deck*', 'Built in wardrobes']",week,650.0
https://www.domain.com.au/2-135-wills-street-bendigo-vic-3550-16068604,2/135 Wills Street Bendigo VIC 3550,3550,3,1,1,Townhouse,"['Built in wardrobes*', 'Internal Laundry*', 'Secure Parking*']",week,380.0
https://www.domain.com.au/19-day-street-bendigo-vic-3550-11796936,19 Day Street Bendigo VIC 3550,3550,3,1,1,House,"['Bath*', 'Fully fenced*', 'Air conditioning', 'Heating', 'Built in wardrobes', 'Dishwasher']",week,330.0
https://www.domain.com.au/20-bayne-street-north-bendigo-vic-3550-16067638,20 Bayne Street North Bendigo VIC 3550,3550,3,1,2,House,"['Secure Parking*', 'Bath*', 'Shed*', 'Heating', 'Built in wardrobes']",week,360.0
https://www.domain.com.au/26-hargreaves-street-bendigo-vic-3550-16066471,26 Hargreaves Street Bendigo VIC 3550,3550,3,1,1,House,"['Internal Laundry*', 'Bath*', 'Solar panels*', 'Air conditioning', 'Heating', 'Built in wardrobes', 'Close to transport', 'Close to shops', 'Close to schools', 'Shed', 'Floorboards', 'Dishwasher']",week,450.0
https://www.domain.com.au/3-echuca-street-quarry-hill-vic-3550-9564678,3 Echuca Street Quarry Hill VIC 3550,3550,2,1,3,House,"['Close to transport', 'Close to shops', 'Close to schools', 'Split System Heating', 'Split System Cooling', 'Dishwasher']",week,300.0
https://www.domain.com.au/178-st-aidans-road-kennington-vic-3550-16065930,178 St Aidans Road Kennington VIC 3550,3550,4,2,3,House,"['Broadband internet access*', 'Bath*', 'Heating*', 'Dishwasher*', 'Shed*', 'Fully fenced*']",week,420.0
https://www.domain.com.au/1-townsend-street-kennington-vic-3550-16065592,1 Townsend Street Kennington VIC 3550,3550,3,2,2,House,"['Heating*', 'Dishwasher*', 'Shed*', 'Balcony / Deck*']",week,400.0
https://www.domain.com.au/29-forbes-ct-north-bendigo-vic-3550-16065271,29 Forbes Ct North Bendigo VIC 3550,3550,3,2,2,House,"['Bath*', 'Secure Parking', 'Garden / Courtyard', 'Shed', 'Built in wardrobes', 'Dishwasher', 'Gas Heating', 'Out door entertaining area', 'Internal Laundry']",week,450.0
https://www.domain.com.au/57-raglan-street-white-hills-vic-3550-16065193,57 Raglan Street White Hills VIC 3550,3550,3,1,2,House,['Heating*'],week,450.0
https://www.domain.com.au/197-reservoir-road-bendigo-vic-3550-15309340,197 Reservoir Road Bendigo VIC 3550,3550,3,1,2,House,"['Built in wardrobes*', 'Laundry']",week,350.0
https://www.domain.com.au/2-67-71-osborne-street-flora-hill-vic-3550-10471069,2/67-71 Osborne Street Flora Hill VIC 3550,3550,3,2,2,House,"['Gas*', 'Secure Parking*', 'Heating*', 'Dishwasher*', 'Ensuite', 'Kitchen', 'Entrance Hall', 'Balcony', 'High Ceilings', 'Air conditioning', 'Courtyard', 'Fully fenced', 'Laundry']",week,450.0
https://www.domain.com.au/1-17-spring-gully-road-quarry-hill-vic-3550-16063159,1/17 Spring Gully Road Quarry Hill VIC 3550,3550,3,1,1,House,"['Reverse Cycle Air Conditioning', 'Kitchen', 'Sun Room', 'Built in wardrobes', 'Dishwasher', 'Laundry']",week,380.0
https://www.domain.com.au/44-derwent-drive-long-gully-vic-3550-16062921,44 Derwent Drive Long Gully VIC 3550,3550,3,1,1,House,"['Dishwasher*', 'Shed*', 'Air conditioning', 'Heating', 'Built in wardrobes']",week,320.0
https://www.domain.com.au/3-225-barnard-street-bendigo-vic-3550-16062332,3/225 Barnard Street Bendigo VIC 3550,3550,1,1,1,Apartment / Unit / Flat,"['Internal Laundry*', 'Balcony / Deck*']",week,280.0
https://www.domain.com.au/2-17-forest-lane-bendigo-vic-3550-16062268,2/17 Forest Lane Bendigo VIC 3550,3550,1,1,1,Apartment / Unit / Flat,"['Built in wardrobes*', 'Internal Laundry*', 'Heating*']",week,290.0
https://www.domain.com.au/29-202-st-aidans-road-kennington-vic-3550-16062221,29/202 St Aidans Road Kennington VIC 3550,3550,4,2,2,Apartment / Unit / Flat,"['Secure Parking*', 'Heating*', 'Dishwasher*', 'Study*']",week,720.0
https://www.domain.com.au/5-151-don-street-bendigo-vic-3550-9464999,5/151 Don Street Bendigo VIC 3550,3550,1,1,0,Apartment / Unit / Flat,"['Close to transport', 'Close to shops', 'Kitchenette', 'Split System Heating', 'Split System Cooling']",week,180.0
https://www.domain.com.au/29a-st-james-wood-drive-north-bendigo-vic-3550-16061499,29A St James Wood Drive North Bendigo VIC 3550,3550,4,2,1,House,"['Gas*', 'Internal Laundry*', 'Secure Parking*', 'Heating*', 'Dishwasher*']",week,450.0
https://www.domain.com.au/3-180-williamson-street-bendigo-vic-3550-16061472,3/180 Williamson Street Bendigo VIC 3550,3550,2,1,1,Townhouse,"['Bath*', 'Heating*', 'Shed*', 'Air conditioning']",week,300.0
https://www.domain.com.au/6-207-mcivor-road-strathdale-vic-3550-16061279,6/207 McIvor Road Strathdale VIC 3550,3550,2,1,1,House,"['Gas*', 'Secure Parking*', 'Bath*', 'Air conditioning', 'Heating', 'Built in wardrobes']",week,340.0
https://www.domain.com.au/2-42-houlahan-street-flora-hill-vic-3550-16061194,2/42 Houlahan Street Flora Hill VIC 3550,3550,2,1,1,Apartment / Unit / Flat,"['Gas*', 'Shed*', 'Courtyard', 'Fully fenced', 'Built in wardrobes']",week,320.0
https://www.domain.com.au/13a-somerville-street-flora-hill-vic-3550-13333936,13a Somerville Street Flora Hill VIC 3550,3550,3,1,2,House,"['Air conditioning*', 'Built in wardrobes*', 'Heating*', 'Shed*', 'Laundry']",week,360.0
https://www.domain.com.au/374a-barnard-street-bendigo-vic-3550-10106236,374A Barnard Street Bendigo VIC 3550,3550,3,2,2,House,"['Study', 'Kitchen', 'Built in wardrobes', 'Air conditioning', 'Courtyard', 'Outdoor Entertaining Area', 'Decking', 'Laundry']",week,460.0
https://www.domain.com.au/30-miller-street-bendigo-vic-3550-16057501,30 Miller Street Bendigo VIC 3550,3550,3,2,2,House,"['Secure Parking*', 'Bath*', 'Heating*', 'Dishwasher*', 'Shed*']",week,420.0
https://www.domain.com.au/long-gully-vic-3550-16056262,Long Gully VIC 3550,3550,2,1,2,House,"['Furnished*', 'Laundry']",week,460.0
https://www.domain.com.au/3-25a-havlin-street-bendigo-vic-3550-16046289,3/25A Havlin Street Bendigo VIC 3550,3550,2,1,1,Apartment / Unit / Flat,"['Air conditioning', 'Heating', 'Built in wardrobes', 'Close to shops']",week,300.0
https://www.domain.com.au/172a-retreat-road-spring-gully-vic-3550-16038821,172a Retreat Road Spring Gully VIC 3550,3550,4,2,2,House,"['Internal Laundry*', 'Air conditioning', 'Heating', 'Close to transport', 'Close to shops', 'Swimming Pool', 'Close to schools', 'Car Parking', 'Carpeted', '2 Living Spaces', 'Study']",week,630.0
https://www.domain.com.au/108-holdsworth-road-north-bendigo-vic-3550-16036378,108 Holdsworth Road North Bendigo VIC 3550,3550,3,1,1,House,"['Internal Laundry*', 'Heating*', 'Dishwasher*', 'Shed*', 'Balcony / Deck*']",week,400.0
https://www.domain.com.au/4-25a-havlin-street-east-bendigo-vic-3550-16035777,4/25A Havlin Street East Bendigo VIC 3550,3550,2,1,1,Apartment / Unit / Flat,"['Air conditioning', 'Heating', 'Built in wardrobes', 'Close to transport', 'Close to shops', 'Close to schools']",week,300.0
https://www.domain.com.au/22-holmes-road-north-bendigo-vic-3550-16034571,22 Holmes Road North Bendigo VIC 3550,3550,4,2,3,House,"['Secure Parking*', 'Shed*', 'Air conditioning', 'Heating', 'Built in wardrobes', 'Close to transport', 'Close to shops', 'Close to schools', 'Ensuite', 'Roller Door Access']",week,500.0
https://www.domain.com.au/3-topaz-avenue-white-hills-vic-3550-15981743,3 Topaz Avenue White Hills VIC 3550,3550,4,2,2,House,"['Heating*', 'Shed*']",week,450.0
https://www.domain.com.au/2-3-mckay-crescent-strathdale-vic-3550-16022301,2/3 McKay Crescent Strathdale VIC 3550,3550,3,2,1,Apartment / Unit / Flat,"['Gas*', 'Secure Parking*', 'Bath*', 'Dishwasher*', 'Shed*', 'Air conditioning', 'Heating', 'Built in wardrobes']",week,400.0
https://www.domain.com.au/178-crook-street-strathdale-vic-3550-16020392,178 Crook Street Strathdale VIC 3550,3550,3,2,2,House,"['Built in wardrobes*', 'Gas*', 'Heating*', 'Dishwasher*', 'Shed*']",week,450.0
https://www.domain.com.au/6-12-heinz-street-white-hills-vic-3550-16017367,6/12 Heinz Street White Hills VIC 3550,3550,3,2,2,House,"['Secure Parking*', 'Air conditioning', 'Heating', 'Built in wardrobes', 'Close to transport', 'Close to shops', 'Close to schools', 'Ensuite', 'Carpeted']",week,500.0
https://www.domain.com.au/3-adina-court-strathdale-vic-3550-16012767,3 Adina Court Strathdale VIC 3550,3550,3,2,1,House,"['Secure Parking*', 'Heating*']",week,500.0
https://www.domain.com.au/32-bannerman-street-bendigo-vic-3550-15990578,32 Bannerman Street Bendigo VIC 3550,3550,3,1,1,House,"['Heating*', 'Dishwasher*', 'Balcony / Deck*']",week,420.0
https://www.domain.com.au/28-eaglehawk-road-ironbark-vic-3550-15641391,28 Eaglehawk Road Ironbark VIC 3550,3550,4,2,1,House,"['Heating*', 'Laundry']",week,400.0
https://www.domain.com.au/3-94-98-mitchell-street-bendigo-vic-3550-14916508,3/94-98 Mitchell Street Bendigo VIC 3550,3550,1,1,0,Apartment / Unit / Flat,"['Heating*', 'Laundry']",week,350.0
https://www.domain.com.au/18a-lobb-st-north-bendigo-vic-3550-16046395,18A Lobb St North Bendigo VIC 3550,3550,3,1,1,House,"['Gas*', 'Bath*', 'Air conditioning', 'Secure Parking', 'Garden / Courtyard', 'Fully fenced', 'Built in wardrobes', 'Dishwasher', 'Internal Laundry']",week,370.0
https://www.domain.com.au/242a-don-street-bendigo-vic-3550-15969219,242A Don Street Bendigo VIC 3550,3550,1,1,0,House,"['Internal Laundry*', 'Furnished*', 'Heating*']",week,370.0
https://www.domain.com.au/23-houlahan-street-kennington-vic-3550-16059297,23 Houlahan Street Kennington VIC 3550,3550,3,2,1,Townhouse,"['Courtyard', 'Fully fenced', 'Outdoor Entertainment Area', 'Remote Garage', 'Built in wardrobes', 'Dishwasher', 'Air conditioning', 'Split-System Air Conditioning', 'Split-System Heating']",week,470.0
https://www.domain.com.au/1-greenwood-drive-kennington-vic-3550-16057930,1 Greenwood Drive Kennington VIC 3550,3550,4,2,1,House,"['Gas*', 'Bath*', 'Dishwasher*']",week,550.0
https://www.domain.com.au/10-desmond-street-strathdale-vic-3550-16057542,10 Desmond Street Strathdale VIC 3550,3550,3,2,2,House,"['Heating*', 'Fully fenced', 'Outdoor Entertainment Area', 'Shed']",week,440.0
https://www.domain.com.au/12-thompson-street-long-gully-vic-3550-16053939,12 Thompson Street Long Gully VIC 3550,3550,3,1,2,House,"['Internal Laundry*', 'Bath*', 'Dishwasher*', 'Air conditioning', 'Heating', 'Built in wardrobes', 'Close to transport', 'Close to shops', 'Close to schools', 'Car Parking', 'Carpeted', 'Toilet Facilities', 'Paved Entertainment Area']",week,420.0
https://www.domain.com.au/1-23-sherwood-drive-flora-hill-vic-3550-16053859,1/23 Sherwood Drive Flora Hill VIC 3550,3550,3,1,1,House,['Heating*'],week,355.0
https://www.domain.com.au/35-greenwood-drive-kennington-vic-3550-16052416,35 Greenwood Drive Kennington VIC 3550,3550,3,1,2,House,"['Heating*', 'Air conditioning']",week,400.0
https://www.domain.com.au/3-46-mafeking-street-south-kennington-vic-3550-16049854,3/46 Mafeking Street South Kennington VIC 3550,3550,2,1,1,Apartment / Unit / Flat,"['Built in wardrobes*', 'Heating*']",week,310.0
https://www.domain.com.au/4-8-tennyson-street-quarry-hill-vic-3550-16049158,4/8 Tennyson Street Quarry Hill VIC 3550,3550,1,1,1,Apartment / Unit / Flat,[],week,260.0
https://www.domain.com.au/6-18-hoy-street-bendigo-vic-3550-16039180,6/18 Hoy Street Bendigo VIC 3550,3550,2,1,1,House,"['Built in wardrobes*', 'Gas*', 'Secure Parking*', 'Bath*']",week,280.0
https://www.domain.com.au/42-ellis-street-flora-hill-vic-3550-16036305,42 Ellis Street Flora Hill VIC 3550,3550,3,2,2,House,"['Dishwasher*', 'Study*', 'Shed*']",week,440.0
https://www.domain.com.au/8-mayer-ct-strathdale-vic-3550-16036002,8 Mayer Ct Strathdale VIC 3550,3550,2,1,2,House,"['Built in wardrobes*', 'Secure Parking*', 'Heating*']",week,365.0
https://www.domain.com.au/8-116-holdsworth-road-bendigo-vic-3550-16035978,8/116 Holdsworth Road Bendigo VIC 3550,3550,3,1,1,House,"['Built in wardrobes*', 'Heating*', 'Dishwasher*']",week,340.0
https://www.domain.com.au/2-cunneen-street-long-gully-vic-3550-16035793,2 Cunneen Street Long Gully VIC 3550,3550,3,1,1,House,"['Built in wardrobes*', 'Dishwasher*']",week,370.0
https://www.domain.com.au/12-thunder-street-north-bendigo-vic-3550-16027749,12 Thunder Street North Bendigo VIC 3550,3550,3,1,1,House,"['Built in wardrobes*', 'Internal Laundry*', 'Secure Parking*', 'Heating*', 'Dishwasher*']",week,520.0
https://www.domain.com.au/37-casey-street-east-bendigo-vic-3550-16017567,37 Casey Street East Bendigo VIC 3550,3550,3,1,1,House,[],week,340.0
https://www.domain.com.au/3-113-bridge-street-bendigo-vic-3550-16017444,3/113 Bridge Street Bendigo VIC 3550,3550,2,1,1,Apartment / Unit / Flat,"['Gas*', 'Furnished*', 'Heating*']",week,430.0
https://www.domain.com.au/2-hopper-street-bendigo-vic-3550-16015211,2 Hopper Street Bendigo VIC 3550,3550,2,1,0,Apartment / Unit / Flat,"['Heating*', 'Fully fenced*']",week,340.0
https://www.domain.com.au/45-retreat-road-flora-hill-vic-3550-16012064,45 Retreat Road Flora Hill VIC 3550,3550,1,2,0,House,['Broadband internet access*'],week,160.0
https://www.domain.com.au/3-16-dooley-street-north-bendigo-vic-3550-16008332,3/16 Dooley Street North Bendigo VIC 3550,3550,3,1,2,Apartment / Unit / Flat,"['Secure Parking*', 'Air conditioning', 'Heating', 'Built in wardrobes', 'Close to transport', 'Close to shops', 'Close to schools']",week,400.0
