,Postcode,Baths,Income,Parking,Bedrooms,Count_Shopping_Center,Weekly Rental Price,Pred_2023,Pred_2024,Pred_2025,rate_2023,rate_2024,rate_2025
6253,3148,1,55102.61064853297,1,2,2.0,480.0,416.67616171427585,419.1633949163381,420.0733617376351,-0.13192466309525866,0.005969223657598685,0.002170911945873958
6254,3148,1,55102.61064853297,1,2,2.0,400.0,416.67616171427585,419.1633949163381,420.0733617376351,0.041690404285689625,0.005969223657598685,0.002170911945873958
6255,3148,2,55102.61064853297,1,3,2.0,495.0,513.667710347939,510.4963737201078,515.7611444773571,0.03771254615745245,-0.006173906912862088,0.010313042419642855
6256,3148,1,55102.61064853297,1,2,2.0,450.0,416.67616171427585,419.1633949163381,420.0733617376351,-0.07405297396827588,0.005969223657598685,0.002170911945873958
6257,3148,2,55102.61064853297,1,3,2.0,570.0,513.667710347939,510.4963737201078,515.7611444773571,-0.09882857833694919,-0.006173906912862088,0.010313042419642855
6258,3148,1,55102.61064853297,0,3,2.0,475.0,463.74245405901456,472.20564178249526,487.3371775172222,-0.023700096717864078,0.018249758350577277,0.03204437727090251
6259,3148,2,55102.61064853297,2,3,2.0,570.0,530.2427037697731,527.5900727357662,532.3748023215384,-0.06974964250916994,-0.005002673332698432,0.009069028840822299
6260,3148,1,55102.61064853297,1,3,2.0,380.0,469.12792356495135,476.0032912955478,479.5548902139336,0.23454716727618774,0.014655635244113854,0.0074612906745232
6261,3148,1,55102.61064853297,4,2,2.0,385.0,430.4685324440728,436.3648109712434,439.9303402578456,0.11810008427031901,0.013697350869512475,0.008170982620404704
6262,3148,2,55102.61064853297,2,7,2.0,160.0,400.96879106535624,409.3871158240432,444.1261043355862,1.5060549441584765,0.020994962566337948,0.08485608649802755
6263,3148,1,55102.61064853297,2,2,2.0,430.0,432.4644968859107,434.5653196387246,437.1195094848682,0.005731388106769082,0.004857792415195889,0.00587757405093221
6264,3148,1,55102.61064853297,1,1,2.0,380.0,358.85939182121984,358.59883084358233,358.1383333515292,-0.055633179417842515,-0.0007260809764937663,-0.001284157817720313
6265,3148,3,55102.61064853297,1,4,2.0,690.0,728.6805660928229,733.7092332024425,737.9233958964764,0.05605879143887379,0.006901058356178312,0.0057436413545461805
6266,3148,2,55102.61064853297,2,3,2.0,500.0,530.2427037697731,527.5900727357662,532.3748023215384,0.06048540753954626,-0.005002673332698432,0.009069028840822299
6267,3149,3,56629.70928434094,2,5,0.0,850.0,826.00529721307,839.3633116580538,916.0572729284848,-0.02822906210227061,0.016171826609409874,0.0913715910681538
6268,3149,1,56629.70928434094,2,3,0.0,495.0,505.54372412161706,502.41179202958233,499.7639488918194,0.021300452770943556,-0.0061951754963954254,-0.0052702647106798815
6269,3149,1,56629.70928434094,1,1,0.0,360.0,353.28921698062186,345.99127878621897,347.663403246371,-0.01864106394271706,-0.020657121258255626,0.004832851469603636
6270,3149,1,56629.70928434094,1,1,0.0,370.0,353.28921698062186,345.99127878621897,347.663403246371,-0.045164278430751735,-0.020657121258255626,0.004832851469603636
6271,3149,1,56629.70928434094,4,3,0.0,480.0,506.639524187818,502.0888558724735,498.7078430927534,0.055499008724620796,-0.00898206337659806,-0.006733893294335225
6272,3149,1,56629.70928434094,0,3,0.0,450.0,517.8261415437237,520.6827201413553,525.635869605868,0.15072475898605261,0.00551648201675503,0.009512797857336379
6273,3149,3,56629.70928434094,2,5,0.0,700.0,826.00529721307,839.3633116580538,916.0572729284848,0.18000756744724283,0.016171826609409874,0.0913715910681538
6274,3149,1,56629.70928434094,3,3,0.0,680.0,510.7911688399159,505.72761407982983,501.64664443742134,-0.24883651641188842,-0.009913160346108075,-0.008069501306219563
6275,3149,1,56629.70928434094,2,3,0.0,460.0,505.54372412161706,502.41179202958233,499.7639488918194,0.09900809591655883,-0.0061951754963954254,-0.0052702647106798815
6276,3149,1,56629.70928434094,1,3,0.0,550.0,514.2358285959046,513.8128889252604,511.7702146260332,-0.06502576618926427,-0.0008224624717400269,-0.003975521718615996
6277,3149,1,56629.70928434094,1,2,0.0,390.0,443.99115034705824,442.5776419675901,442.00725233896935,0.13843884704373907,-0.003183640886452812,-0.001288789976115746
6278,3149,1,56629.70928434094,3,2,0.0,470.0,465.17764559850144,460.7513335387538,461.0733658386722,-0.010260328513826718,-0.009515315496411545,0.0006989286334671736
6279,3149,1,56629.70928434094,1,2,0.0,425.0,443.99115034705824,442.5776419675901,442.00725233896935,0.044685059640137026,-0.003183640886452812,-0.001288789976115746
6280,3149,2,56629.70928434094,2,4,0.0,610.0,657.9918682618664,662.7689702313778,764.7293845115585,0.0786751938719122,0.0072601231108378695,0.15384005416636432
6281,3149,2,56629.70928434094,2,4,0.0,495.0,657.9918682618664,662.7689702313778,764.7293845115585,0.32927650153912413,0.0072601231108378695,0.15384005416636432
6282,3149,2,56629.70928434094,2,3,0.0,495.0,594.7679830500152,592.4693318543366,611.0801715900185,0.20155148090912167,-0.0038647863724792096,0.03141232589614872
6283,3149,1,56629.70928434094,2,3,0.0,490.0,505.54372412161706,502.41179202958233,499.7639488918194,0.0317218859624838,-0.0061951754963954254,-0.0052702647106798815
6284,3149,1,56629.70928434094,2,3,0.0,375.0,505.54372412161706,502.41179202958233,499.7639488918194,0.3481165976576455,-0.0061951754963954254,-0.0052702647106798815
6285,3149,1,56629.70928434094,1,3,0.0,520.0,514.2358285959046,513.8128889252604,511.7702146260332,-0.011084945007875673,-0.0008224624717400269,-0.003975521718615996
6286,3149,2,56629.70928434094,3,3,0.0,550.0,608.649373772597,595.3408595698912,608.357290058751,0.10663522504108539,-0.021865650037911733,0.021863828560773752
6287,3149,2,56629.70928434094,1,3,0.0,460.0,569.1800656278918,568.7015713688278,570.7850112292027,0.23734796875628664,-0.0008406729046917908,0.00366350290779087
6288,3149,1,56629.70928434094,1,3,0.0,495.0,514.2358285959046,513.8128889252604,511.7702146260332,0.038860259789706364,-0.0008224624717400269,-0.003975521718615996
6289,3149,2,56629.70928434094,1,4,0.0,620.0,649.6410694407468,648.6918066269563,718.1849197633146,0.0478081765173336,-0.0014612112109963584,0.10712808829466489
6290,3149,2,56629.70928434094,1,5,0.0,550.0,712.0809860747785,693.7862047530932,731.828989312517,0.2946927019541427,-0.025691995263814073,0.05483358460977556
6291,3149,2,56629.70928434094,2,4,0.0,580.0,657.9918682618664,662.7689702313778,764.7293845115585,0.13446873838252835,0.0072601231108378695,0.15384005416636432
6292,3149,1,56629.70928434094,3,3,0.0,500.0,510.7911688399159,505.72761407982983,501.64664443742134,0.021582337679831767,-0.009913160346108075,-0.008069501306219563
6293,3149,2,56629.70928434094,2,3,0.0,530.0,594.7679830500152,592.4693318543366,611.0801715900185,0.12220374160380232,-0.0038647863724792096,0.03141232589614872
6294,3149,2,56629.70928434094,2,4,0.0,620.0,657.9918682618664,662.7689702313778,764.7293845115585,0.061277206873978134,0.0072601231108378695,0.15384005416636432
6295,3149,1,56629.70928434094,1,3,0.0,440.0,514.2358285959046,513.8128889252604,511.7702146260332,0.16871779226341965,-0.0008224624717400269,-0.003975521718615996
6296,3149,3,56629.70928434094,2,6,0.0,580.0,776.7518386764674,795.936965930084,884.7130217263591,0.3392273080628748,0.024699171985620036,0.11153654070148217
6297,3149,1,56629.70928434094,2,3,0.0,500.0,505.54372412161706,502.41179202958233,499.7639488918194,0.011087448243234122,-0.0061951754963954254,-0.0052702647106798815
6298,3149,2,56629.70928434094,2,4,0.0,600.0,657.9918682618664,662.7689702313778,764.7293845115585,0.09665311376977741,0.0072601231108378695,0.15384005416636432
6299,3149,1,56629.70928434094,0,2,0.0,440.0,446.6610355171915,445.1254222307328,445.681621473194,0.015138717084526186,-0.0034379835363983133,0.001249533759886916
6300,3149,1,56629.70928434094,1,2,0.0,400.0,443.99115034705824,442.5776419675901,442.00725233896935,0.1099778758676456,-0.003183640886452812,-0.001288789976115746
6301,3149,2,56629.70928434094,4,4,0.0,720.0,697.6276981811743,684.9322137716606,739.218178980531,-0.03107264141503568,-0.018198079638484604,0.0792574274028349
6302,3149,2,56629.70928434094,2,5,0.0,650.0,719.2884228789281,704.3352993051656,766.7211659120403,0.10659757365988945,-0.020788772762271354,0.08857410194891421
6303,3149,1,56629.70928434094,0,3,0.0,420.0,517.8261415437237,520.6827201413553,525.635869605868,0.23291938462791353,0.00551648201675503,0.009512797857336379
6304,3149,1,56629.70928434094,1,3,0.0,490.0,514.2358285959046,513.8128889252604,511.7702146260332,0.04946087468551969,-0.0008224624717400269,-0.003975521718615996
6305,3149,2,56629.70928434094,2,4,0.0,650.0,657.9918682618664,662.7689702313778,764.7293845115585,0.01229518194133299,0.0072601231108378695,0.15384005416636432
6306,3149,1,56629.70928434094,2,3,0.0,575.0,505.54372412161706,502.41179202958233,499.7639488918194,-0.12079352326675294,-0.0061951754963954254,-0.0052702647106798815
6307,3149,1,56629.70928434094,2,3,0.0,520.0,505.54372412161706,502.41179202958233,499.7639488918194,-0.02780053053535181,-0.0061951754963954254,-0.0052702647106798815
6308,3149,1,56629.70928434094,1,3,0.0,530.0,514.2358285959046,513.8128889252604,511.7702146260332,-0.029743719630368586,-0.0008224624717400269,-0.003975521718615996
6309,3149,1,56629.70928434094,1,3,0.0,448.0,514.2358285959046,513.8128889252604,511.7702146260332,0.14784783168728716,-0.0008224624717400269,-0.003975521718615996
6310,3149,2,56629.70928434094,2,5,0.0,660.0,719.2884228789281,704.3352993051656,766.7211659120403,0.08983094375595173,-0.020788772762271354,0.08857410194891421
6311,3149,2,56629.70928434094,2,4,0.0,950.0,657.9918682618664,662.7689702313778,764.7293845115585,-0.30737698077698267,0.0072601231108378695,0.15384005416636432
6312,3149,2,56629.70928434094,2,3,0.0,635.0,594.7679830500152,592.4693318543366,611.0801715900185,-0.06335750700785003,-0.0038647863724792096,0.03141232589614872
6313,3149,2,56629.70928434094,2,3,0.0,640.0,594.7679830500152,592.4693318543366,611.0801715900185,-0.0706750264843512,-0.0038647863724792096,0.03141232589614872
6314,3149,3,56629.70928434094,2,4,0.0,750.0,832.8593127357476,817.1102129914364,891.760502565573,0.11047908364766347,-0.01890967598426576,0.09135889918795938
6315,3149,2,56629.70928434094,2,4,0.0,550.0,657.9918682618664,662.7689702313778,764.7293845115585,0.19634885138521171,0.0072601231108378695,0.15384005416636432
6316,3150,2,51802.92486949525,2,5,4.0,880.0,634.4485190560275,634.4485190560275,635.4007861975929,-0.27903577379996874,0.0,0.0015009368182972525
6317,3150,2,51802.92486949525,1,3,4.0,520.0,516.0305149584003,516.0305149584003,510.8645310999366,-0.00763362507999939,0.0,-0.010011004598982267
6318,3150,3,51802.92486949525,2,5,4.0,650.0,692.4941079596732,692.4941079596732,684.882560037977,0.06537555070718956,0.0,-0.010991498460719727
6319,3150,1,51802.92486949525,1,2,4.0,415.0,412.32728492159447,412.32728492159447,408.25771438284085,-0.006440277297362726,0.0,-0.009869758047972662
6320,3150,2,51802.92486949525,0,3,4.0,450.0,508.8923780052562,508.8923780052562,512.8841392132873,0.13087195112279157,0.0,0.00784401846158104
6321,3150,2,51802.92486949525,2,4,4.0,500.0,592.3883960065467,592.3883960065467,593.0412119235873,0.18477679201309344,0.0,0.0011020065913535716
6322,3150,2,51802.92486949525,2,3,4.0,550.0,530.694671595334,530.694671595334,530.0616315594236,-0.03510059709939283,0.0,-0.0011928516900448906
6323,3150,3,51802.92486949525,6,4,4.0,680.0,748.8532644160696,746.4532644160695,739.4069150831411,0.10125480061186702,-0.0032049002308503385,-0.00943977294873312
6324,3150,2,51802.92486949525,2,4,4.0,585.0,592.3883960065467,592.3883960065467,593.0412119235873,0.012629736763327716,0.0,0.0011020065913535716
6325,3150,2,51802.92486949525,2,4,4.0,750.0,592.3883960065467,592.3883960065467,593.0412119235873,-0.2101488053246044,0.0,0.0011020065913535716
6326,3150,2,51802.92486949525,2,4,4.0,680.0,592.3883960065467,592.3883960065467,593.0412119235873,-0.12884059410801954,0.0,0.0011020065913535716
6327,3150,2,51802.92486949525,2,3,4.0,500.0,530.694671595334,530.694671595334,530.0616315594236,0.06138934319066789,0.0,-0.0011928516900448906
6328,3150,3,51802.92486949525,2,4,4.0,680.0,707.5671793072268,707.5671793072268,698.6746704245696,0.040539969569451106,0.0,-0.01256772380449261
6329,3150,2,51802.92486949525,2,4,4.0,580.0,592.3883960065467,592.3883960065467,593.0412119235873,0.0213593034595633,0.0,0.0011020065913535716
6330,3150,2,51802.92486949525,1,2,4.0,520.0,520.8455036344523,520.8455036344523,515.7458096463045,0.0016259685277928016,0.0,-0.009791183666868996
6331,3150,1,51802.92486949525,1,3,4.0,480.0,459.93323851030505,459.93323851030505,455.52629976994416,-0.04180575310353116,0.0,-0.009581692235670299
6332,3150,3,51802.92486949525,2,4,4.0,830.0,707.5671793072268,707.5671793072268,698.6746704245696,-0.14750942252141355,0.0,-0.01256772380449261
6333,3150,2,51802.92486949525,2,4,4.0,740.0,592.3883960065467,592.3883960065467,593.0412119235873,-0.19947514053169363,0.0,0.0011020065913535716
6334,3150,3,51802.92486949525,2,4,4.0,640.0,707.5671793072268,707.5671793072268,698.6746704245696,0.1055737176675418,0.0,-0.01256772380449261
6335,3150,3,51802.92486949525,3,4,4.0,820.0,778.857543258858,778.857543258858,767.8577882277415,-0.05017372773310005,0.0,-0.014122935736221847
6336,3150,1,51802.92486949525,1,3,4.0,475.0,459.93323851030505,459.93323851030505,455.52629976994416,-0.031719497873042006,0.0,-0.009581692235670299
6337,3150,2,51802.92486949525,2,4,4.0,620.0,592.3883960065467,592.3883960065467,593.0412119235873,-0.044534845150731105,0.0,0.0011020065913535716
6338,3150,2,51802.92486949525,2,4,4.0,670.0,592.3883960065467,592.3883960065467,593.0412119235873,-0.11583821491560192,0.0,0.0011020065913535716
6339,3150,2,51802.92486949525,2,4,4.0,600.0,592.3883960065467,592.3883960065467,593.0412119235873,-0.012686006655755477,0.0,0.0011020065913535716
6340,3150,1,51802.92486949525,1,3,4.0,390.0,459.93323851030505,459.93323851030505,455.52629976994416,0.17931599618026936,0.0,-0.009581692235670299
6341,3150,2,51802.92486949525,2,3,4.0,490.0,530.694671595334,530.694671595334,530.0616315594236,0.08305035019455907,0.0,-0.0011928516900448906
6342,3150,2,51802.92486949525,2,3,4.0,600.0,530.694671595334,530.694671595334,530.0616315594236,-0.11550888067444343,0.0,-0.0011928516900448906
6343,3150,1,51802.92486949525,2,3,4.0,390.0,448.9749679513556,448.8799679513556,443.7638206394657,0.15121786654193745,-0.00021159308821493163,-0.011397584381498469
6344,3150,2,51802.92486949525,1,3,4.0,530.0,516.0305149584003,516.0305149584003,510.8645310999366,-0.026357518946414495,0.0,-0.010011004598982267
6345,3150,1,51802.92486949525,1,3,4.0,490.0,459.93323851030505,459.93323851030505,455.52629976994416,-0.06136073773407134,0.0,-0.009581692235670299
6346,3150,3,51802.92486949525,2,4,4.0,900.0,707.5671793072268,707.5671793072268,698.6746704245696,-0.2138142452141925,0.0,-0.01256772380449261
6347,3150,2,51802.92486949525,2,3,4.0,575.0,530.694671595334,530.694671595334,530.0616315594236,-0.07705274505159314,0.0,-0.0011928516900448906
6348,3150,2,51802.92486949525,4,6,4.0,650.0,654.1747326157536,650.608065949087,651.1447631050822,0.006422665562697777,-0.005452162073587119,0.000824916234649454
6349,3150,1,51802.92486949525,1,2,4.0,420.0,412.32728492159447,412.32728492159447,408.25771438284085,-0.018268369234298882,0.0,-0.009869758047972662
6350,3150,2,51802.92486949525,2,5,4.0,600.0,634.4485190560275,634.4485190560275,635.4007861975929,0.05741419842671253,0.0,0.0015009368182972525
6351,3150,2,51802.92486949525,2,4,4.0,570.0,592.3883960065467,592.3883960065467,593.0412119235873,0.03927788773078371,0.0,0.0011020065913535716
6352,3150,2,51802.92486949525,1,3,4.0,550.0,516.0305149584003,516.0305149584003,510.8645310999366,-0.061762700075635786,0.0,-0.010011004598982267
6353,3150,2,51802.92486949525,2,3,4.0,450.0,530.694671595334,530.694671595334,530.0616315594236,0.17932149243407544,0.0,-0.0011928516900448906
6354,3150,2,51802.92486949525,2,4,4.0,530.0,592.3883960065467,592.3883960065467,593.0412119235873,0.11771395472933342,0.0,0.0011020065913535716
6355,3150,1,51802.92486949525,1,2,4.0,430.0,412.32728492159447,412.32728492159447,408.25771438284085,-0.04109933739164077,0.0,-0.009869758047972662
6356,3150,2,51802.92486949525,7,3,4.0,655.0,589.7495228413298,589.7495228413298,588.3406503576889,-0.09961904909720634,0.0,-0.0023889336558564726
6357,3150,2,51802.92486949525,2,4,4.0,780.0,592.3883960065467,592.3883960065467,593.0412119235873,-0.2405276974275042,0.0,0.0011020065913535716
6358,3150,1,51802.92486949525,1,3,4.0,460.0,459.93323851030505,459.93323851030505,455.52629976994416,-0.00014513367324990093,0.0,-0.009581692235670299
6359,3150,1,51802.92486949525,1,3,4.0,530.0,459.93323851030505,459.93323851030505,455.52629976994416,-0.13220143677300936,0.0,-0.009581692235670299
6360,3150,1,51802.92486949525,1,4,4.0,460.0,515.8711605020172,516.0544938353505,513.8671685441049,0.12145904456960269,0.0003553858935530927,-0.00423855487622889
6361,3150,1,51802.92486949525,2,2,4.0,450.0,423.60606795572386,423.60606795572386,418.7438705367522,-0.058653182320613645,0.0,-0.011478110883623795
6362,3150,3,51802.92486949525,2,5,4.0,690.0,692.4941079596732,692.4941079596732,684.882560037977,0.003614649216917703,0.0,-0.010991498460719727
6363,3150,2,51802.92486949525,2,4,4.0,760.0,592.3883960065467,592.3883960065467,593.0412119235873,-0.22054158420191222,0.0,0.0011020065913535716
6364,3150,2,51802.92486949525,1,3,4.0,525.0,516.0305149584003,516.0305149584003,510.8645310999366,-0.017084733412570823,0.0,-0.010011004598982267
6365,3150,2,51802.92486949525,2,4,4.0,490.0,592.3883960065467,592.3883960065467,593.0412119235873,0.20895591021744228,0.0,0.0011020065913535716
